DATA INICIAL,DATA FINAL,ESTADO,MUNICÍPIO,PRODUTO,NÚMERO DE POSTOS PESQUISADOS,UNIDADE DE MEDIDA,PREÇO MÉDIO REVENDA,DESVIO PADRÃO REVENDA,PREÇO MÍNIMO REVENDA,PREÇO MÁXIMO REVENDA,COEF DE VARIAÇÃO REVENDA,periodo_referencia
2023-08-27 00:00:00,2023-09-02 00:00:00,ACRE,RIO BRANCO,OLEO DIESEL,11,R$/l,6.64,0.28364830977173766,5.81,6.79,0.043,2023-08-27 a 2023-09-02
2023-08-27 00:00:00,2023-09-02 00:00:00,RIO DE JANEIRO,RIO DE JANEIRO,OLEO DIESEL,13,R$/l,5.79,0.09767161097137485,5.59,5.94,0.017,2023-08-27 a 2023-09-02
2023-08-27 00:00:00,2023-09-02 00:00:00,BAHIA,SALVADOR,OLEO DIESEL,1,R$/l,5.79,0,5.79,5.79,0,2023-08-27 a 2023-09-02
2023-08-27 00:00:00,2023-09-02 00:00:00,MARANHAO,SAO LUIS,OLEO DIESEL,6,R$/l,5.92,0.23358082113050294,5.68,6.31,0.039,2023-08-27 a 2023-09-02
2023-08-27 00:00:00,2023-09-02 00:00:00,SAO PAULO,SAO PAULO,OLEO DIESEL,31,R$/l,5.88,0.3191069527788888,5.45,6.99,0.054,2023-08-27 a 2023-09-02
2023-08-27 00:00:00,2023-09-02 00:00:00,PIAUI,TERESINA,OLEO DIESEL,14,R$/l,6.07,0.11452961611318256,5.94,6.27,0.019,2023-08-27 a 2023-09-02
2023-08-27 00:00:00,2023-09-02 00:00:00,SERGIPE,ARACAJU,OLEO DIESEL S10,5,R$/l,6.18,0.344746283518764,5.82,6.58,0.056,2023-08-27 a 2023-09-02
2023-08-27 00:00:00,2023-09-02 00:00:00,PARA,BELEM,OLEO DIESEL S10,15,R$/l,6.52,0.17257986418991506,6.34,6.99,0.026,2023-08-27 a 2023-09-02
2023-08-27 00:00:00,2023-09-02 00:00:00,MINAS GERAIS,BELO HORIZONTE,OLEO DIESEL S10,18,R$/l,5.99,0.25516430692675607,5.84,6.99,0.043,2023-08-27 a 2023-09-02
2023-08-27 00:00:00,2023-09-02 00:00:00,RORAIMA,BOA VISTA,OLEO DIESEL S10,16,R$/l,6.14,0.07172865536171719,6.07,6.26,0.012,2023-08-27 a 2023-09-02
2023-08-27 00:00:00,2023-09-02 00:00:00,DISTRITO FEDERAL,BRASILIA,OLEO DIESEL S10,19,R$/l,6.38,0.251003832593465,6.17,6.87,0.039,2023-08-27 a 2023-09-02
2023-08-27 00:00:00,2023-09-02 00:00:00,MATO GROSSO DO SUL,CAMPO GRANDE,OLEO DIESEL S10,3,R$/l,5.97,0.09018499505645788,5.89,6.07,0.015,2023-08-27 a 2023-09-02
2023-08-27 00:00:00,2023-09-02 00:00:00,MATO GROSSO,CUIABA,OLEO DIESEL S10,9,R$/l,6.31,0.12255384304233158,6.07,6.48,0.019,2023-08-27 a 2023-09-02
2023-08-27 00:00:00,2023-09-02 00:00:00,PARANA,CURITIBA,OLEO DIESEL S10,34,R$/l,6.17,0.23464179853244035,5.89,6.99,0.038,2023-08-27 a 2023-09-02
2023-08-27 00:00:00,2023-09-02 00:00:00,SANTA CATARINA,FLORIANOPOLIS,OLEO DIESEL S10,7,R$/l,6.09,0.2872529994870127,5.99,6.75,0.047,2023-08-27 a 2023-09-02
2023-08-27 00:00:00,2023-09-02 00:00:00,CEARA,FORTALEZA,OLEO DIESEL S10,29,R$/l,5.98,0.07916279914500818,5.87,6.28,0.013,2023-08-27 a 2023-09-02
2023-08-27 00:00:00,2023-09-02 00:00:00,GOIAS,GOIANIA,OLEO DIESEL S10,29,R$/l,6.35,0.17986311160506527,5.99,6.89,0.028,2023-08-27 a 2023-09-02
2023-08-27 00:00:00,2023-09-02 00:00:00,PARAIBA,JOAO PESSOA,OLEO DIESEL S10,10,R$/l,5.95,0.15922032254430057,5.77,6.29,0.027,2023-08-27 a 2023-09-02
2023-08-27 00:00:00,2023-09-02 00:00:00,AMAPA,MACAPA,OLEO DIESEL S10,6,R$/l,6.62,0.489843512426843,6.15,7.55,0.074,2023-08-27 a 2023-09-02
2023-08-27 00:00:00,2023-09-02 00:00:00,ALAGOAS,MACEIO,OLEO DIESEL S10,12,R$/l,5.93,0.2689189919704896,5.69,6.72,0.045,2023-08-27 a 2023-09-02
2023-08-27 00:00:00,2023-09-02 00:00:00,AMAZONAS,MANAUS,OLEO DIESEL S10,31,R$/l,5.83,0.09940143440257954,5.59,6.09,0.017,2023-08-27 a 2023-09-02
2023-08-27 00:00:00,2023-09-02 00:00:00,RIO GRANDE DO NORTE,NATAL,OLEO DIESEL S10,9,R$/l,6.38,0.18466937422804514,5.98,6.59,0.029,2023-08-27 a 2023-09-02
2023-08-27 00:00:00,2023-09-02 00:00:00,TOCANTINS,PALMAS,OLEO DIESEL S10,14,R$/l,6.22,0.15632630005188536,5.99,6.59,0.025,2023-08-27 a 2023-09-02
2023-08-27 00:00:00,2023-09-02 00:00:00,RIO GRANDE DO SUL,PORTO ALEGRE,OLEO DIESEL S10,15,R$/l,5.93,0.16427329145577588,5.79,6.4,0.028,2023-08-27 a 2023-09-02
2023-08-27 00:00:00,2023-09-02 00:00:00,RONDONIA,PORTO VELHO,OLEO DIESEL S10,15,R$/l,6.4,0.4051537039316361,5.89,7.77,0.063,2023-08-27 a 2023-09-02
2023-08-27 00:00:00,2023-09-02 00:00:00,PERNAMBUCO,RECIFE,OLEO DIESEL S10,20,R$/l,5.99,0.18849752197170574,5.79,6.49,0.031,2023-08-27 a 2023-09-02
2023-08-27 00:00:00,2023-09-02 00:00:00,ACRE,RIO BRANCO,OLEO DIESEL S10,12,R$/l,6.73,0.28055545554553674,5.86,6.89,0.042,2023-08-27 a 2023-09-02
2023-08-27 00:00:00,2023-09-02 00:00:00,RIO DE JANEIRO,RIO DE JANEIRO,OLEO DIESEL S10,33,R$/l,5.94,0.2603901501651518,5.29,6.49,0.044,2023-08-27 a 2023-09-02
2023-08-27 00:00:00,2023-09-02 00:00:00,BAHIA,SALVADOR,OLEO DIESEL S10,16,R$/l,6.01,0.2194500702513748,5.82,6.39,0.036,2023-08-27 a 2023-09-02
2023-08-27 00:00:00,2023-09-02 00:00:00,MARANHAO,SAO LUIS,OLEO DIESEL S10,21,R$/l,6.04,0.1375724917132436,5.79,6.44,0.023,2023-08-27 a 2023-09-02
2023-08-27 00:00:00,2023-09-02 00:00:00,SAO PAULO,SAO PAULO,OLEO DIESEL S10,122,R$/l,6.09,0.5162363734045192,4.69,8.49,0.085,2023-08-27 a 2023-09-02
2023-08-27 00:00:00,2023-09-02 00:00:00,PIAUI,TERESINA,OLEO DIESEL S10,19,R$/l,6.29,0.1365532263468388,5.99,6.49,0.022,2023-08-27 a 2023-09-02
2023-08-27 00:00:00,2023-09-02 00:00:00,ESPIRITO SANTO,VITORIA,OLEO DIESEL S10,7,R$/l,6.11,0.39566099005034483,5.84,6.99,0.065,2023-08-27 a 2023-09-02
2023-09-03 00:00:00,2023-09-09 00:00:00,SERGIPE,ARACAJU,ETANOL HIDRATADO,17,R$/l,4.81,0.10129673939354962,4.57,4.89,0.021,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,PARA,BELEM,ETANOL HIDRATADO,7,R$/l,4.61,0.3130723330386857,4.29,5.19,0.068,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,MINAS GERAIS,BELO HORIZONTE,ETANOL HIDRATADO,39,R$/l,3.5,0.114659032165896,3.27,3.79,0.033,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,RORAIMA,BOA VISTA,ETANOL HIDRATADO,3,R$/l,4.96,0.16165807537309523,4.87,5.15,0.033,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,DISTRITO FEDERAL,BRASILIA,ETANOL HIDRATADO,43,R$/l,3.81,0.1330842080152049,3.58,4.19,0.035,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,MATO GROSSO DO SUL,CAMPO GRANDE,ETANOL HIDRATADO,18,R$/l,3.42,0.11444095432205986,3.28,3.69,0.033,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,MATO GROSSO,CUIABA,ETANOL HIDRATADO,16,R$/l,3.56,0.032557641192199414,3.49,3.59,0.009,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,PARANA,CURITIBA,ETANOL HIDRATADO,42,R$/l,4.33,0.1340592896725285,3.99,4.79,0.031,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,SANTA CATARINA,FLORIANOPOLIS,ETANOL HIDRATADO,14,R$/l,4.52,0.35299659121101074,3.99,5.09,0.078,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,CEARA,FORTALEZA,ETANOL HIDRATADO,44,R$/l,4.79,0.22701761580510685,4.47,5.29,0.047,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,GOIAS,GOIANIA,ETANOL HIDRATADO,1,R$/l,3.69,0,3.69,3.69,0,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,PARAIBA,JOAO PESSOA,ETANOL HIDRATADO,17,R$/l,4.19,0.07747864981058065,3.99,4.29,0.018,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,AMAPA,MACAPA,ETANOL HIDRATADO,1,R$/l,5.6,0,5.6,5.6,0,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,ALAGOAS,MACEIO,ETANOL HIDRATADO,17,R$/l,4.38,0.1646118429018077,4.19,4.77,0.038,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,AMAZONAS,MANAUS,ETANOL HIDRATADO,32,R$/l,4.62,0.07413751390316468,4.49,4.79,0.016,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,RIO GRANDE DO NORTE,NATAL,ETANOL HIDRATADO,17,R$/l,4.83,0.19451485653225747,4.49,4.99,0.04,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,TOCANTINS,PALMAS,ETANOL HIDRATADO,12,R$/l,4.53,0.15359085752463106,4.35,4.79,0.034,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,RIO GRANDE DO SUL,PORTO ALEGRE,ETANOL HIDRATADO,12,R$/l,4.58,0.37329815851610515,3.98,5.19,0.081,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,RONDONIA,PORTO VELHO,ETANOL HIDRATADO,8,R$/l,4.9,0.175453494041665,4.61,5.25,0.036,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,PERNAMBUCO,RECIFE,ETANOL HIDRATADO,27,R$/l,4.36,0.1176805759193842,4.25,4.59,0.027,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,ACRE,RIO BRANCO,ETANOL HIDRATADO,5,R$/l,4.76,0.15427248620541514,4.59,4.99,0.032,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,RIO DE JANEIRO,RIO DE JANEIRO,ETANOL HIDRATADO,67,R$/l,3.94,0.12043509993830956,3.69,4.39,0.03,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,BAHIA,SALVADOR,ETANOL HIDRATADO,29,R$/l,4.15,0.3249516826531497,3.8,4.69,0.078,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,MARANHAO,SAO LUIS,ETANOL HIDRATADO,14,R$/l,4.27,0.15550166954335,4.03,4.59,0.036,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,SAO PAULO,SAO PAULO,ETANOL HIDRATADO,183,R$/l,3.53,0.5066354934358936,2.97,4.99,0.144,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,PIAUI,TERESINA,ETANOL HIDRATADO,23,R$/l,4.29,0.1323383494501041,4.05,4.49,0.031,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,ESPIRITO SANTO,VITORIA,ETANOL HIDRATADO,9,R$/l,4.18,0.34500402574140754,3.89,4.99,0.082,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,SERGIPE,ARACAJU,GASOLINA ADITIVADA,14,R$/l,6.46,0.08871797518473425,6.3,6.65,0.014,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,PARA,BELEM,GASOLINA ADITIVADA,7,R$/l,6.26,0.3438230441873926,5.89,6.89,0.055,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,MINAS GERAIS,BELO HORIZONTE,GASOLINA ADITIVADA,29,R$/l,5.77,0.16145047586685976,5.47,6.19,0.028,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,RORAIMA,BOA VISTA,GASOLINA ADITIVADA,16,R$/l,6.06,0.08234075540095562,5.99,6.25,0.014,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,DISTRITO FEDERAL,BRASILIA,GASOLINA ADITIVADA,44,R$/l,5.87,0.132148452623008,5.57,6.29,0.022,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,MATO GROSSO DO SUL,CAMPO GRANDE,GASOLINA ADITIVADA,15,R$/l,5.61,0.20853228595523113,5.35,6.09,0.037,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,MATO GROSSO,CUIABA,GASOLINA ADITIVADA,9,R$/l,5.89,0.13114877048604,5.77,6.19,0.022,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,PARANA,CURITIBA,GASOLINA ADITIVADA,36,R$/l,6.42,0.18772890788885674,5.99,6.69,0.029,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,SANTA CATARINA,FLORIANOPOLIS,GASOLINA ADITIVADA,17,R$/l,5.99,0.19644075592461788,5.68,6.39,0.033,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,CEARA,FORTALEZA,GASOLINA ADITIVADA,38,R$/l,6.53,0.135434866742081,6.34,6.89,0.021,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,GOIAS,GOIANIA,GASOLINA ADITIVADA,1,R$/l,5.99,0,5.99,5.99,0,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,PARAIBA,JOAO PESSOA,GASOLINA ADITIVADA,11,R$/l,6.03,0.08970659244042618,5.89,6.17,0.015,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,AMAPA,MACAPA,GASOLINA ADITIVADA,6,R$/l,5.88,0.11413442367080437,5.79,6.07,0.019,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,ALAGOAS,MACEIO,GASOLINA ADITIVADA,14,R$/l,5.99,0.13170062621360215,5.79,6.19,0.022,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,AMAZONAS,MANAUS,GASOLINA ADITIVADA,32,R$/l,6.61,0.06171931783119761,6.57,6.79,0.009,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,RIO GRANDE DO NORTE,NATAL,GASOLINA ADITIVADA,16,R$/l,6.3,0.09152185531336218,6.19,6.43,0.015,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,TOCANTINS,PALMAS,GASOLINA ADITIVADA,13,R$/l,6.37,0.10443376013727676,6.29,6.59,0.016,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,RIO GRANDE DO SUL,PORTO ALEGRE,GASOLINA ADITIVADA,34,R$/l,5.91,0.23689314061682168,5.53,6.49,0.04,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,RONDONIA,PORTO VELHO,GASOLINA ADITIVADA,9,R$/l,6.65,0.12678722333105966,6.57,6.89,0.019,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,PERNAMBUCO,RECIFE,GASOLINA ADITIVADA,24,R$/l,6.01,0.11550691678893935,5.87,6.29,0.019,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,ACRE,RIO BRANCO,GASOLINA ADITIVADA,8,R$/l,6.66,0.055997448921484685,6.59,6.74,0.008,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,RIO DE JANEIRO,RIO DE JANEIRO,GASOLINA ADITIVADA,72,R$/l,5.87,0.29313413530882937,5.32,6.68,0.05,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,BAHIA,SALVADOR,GASOLINA ADITIVADA,28,R$/l,6.14,0.17787509737045898,5.94,6.39,0.029,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,MARANHAO,SAO LUIS,GASOLINA ADITIVADA,16,R$/l,5.74,0.22995561165871412,5.48,5.99,0.04,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,SAO PAULO,SAO PAULO,GASOLINA ADITIVADA,189,R$/l,5.99,0.5781116462566237,5.06,7.99,0.096,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,PIAUI,TERESINA,GASOLINA ADITIVADA,22,R$/l,6.02,0.21328800925456382,5.58,6.37,0.035,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,ESPIRITO SANTO,VITORIA,GASOLINA ADITIVADA,12,R$/l,5.84,0.21685597790126782,5.59,6.19,0.037,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,SERGIPE,ARACAJU,GASOLINA COMUM,17,R$/l,6.37,0.030462126919678284,6.3,6.39,0.005,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,PARA,BELEM,GASOLINA COMUM,19,R$/l,5.64,0.2390539345539642,5.39,6.29,0.042,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,MINAS GERAIS,BELO HORIZONTE,GASOLINA COMUM,39,R$/l,5.5,0.10460903370418645,5.37,5.79,0.019,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,RORAIMA,BOA VISTA,GASOLINA COMUM,17,R$/l,5.95,0.059680521997401745,5.92,6.1,0.01,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,DISTRITO FEDERAL,BRASILIA,GASOLINA COMUM,47,R$/l,5.82,0.1262304838782198,5.57,5.99,0.022,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,MATO GROSSO DO SUL,CAMPO GRANDE,GASOLINA COMUM,23,R$/l,5.46,0.11051979237190439,5.31,5.79,0.02,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,MATO GROSSO,CUIABA,GASOLINA COMUM,17,R$/l,5.82,0.07623493100857608,5.59,5.89,0.013,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,PARANA,CURITIBA,GASOLINA COMUM,47,R$/l,6.22,0.09169086945364618,5.99,6.49,0.015,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,SANTA CATARINA,FLORIANOPOLIS,GASOLINA COMUM,17,R$/l,5.87,0.1425992946109111,5.63,6.19,0.024,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,CEARA,FORTALEZA,GASOLINA COMUM,44,R$/l,6.33,0.07542795450861084,6.05,6.39,0.012,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,GOIAS,GOIANIA,GASOLINA COMUM,1,R$/l,5.69,0,5.69,5.69,0,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,PARAIBA,JOAO PESSOA,GASOLINA COMUM,18,R$/l,5.87,0.010981267472114394,5.86,5.89,0.002,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,AMAPA,MACAPA,GASOLINA COMUM,17,R$/l,5.64,0.0783234244880126,5.55,5.85,0.014,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,ALAGOAS,MACEIO,GASOLINA COMUM,18,R$/l,5.78,0.04941487696392127,5.69,5.89,0.009,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,AMAZONAS,MANAUS,GASOLINA COMUM,40,R$/l,6.59,0.014048907248316322,6.57,6.67,0.002,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,RIO GRANDE DO NORTE,NATAL,GASOLINA COMUM,17,R$/l,6.23,0.07374937686675932,6.16,6.39,0.012,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,TOCANTINS,PALMAS,GASOLINA COMUM,14,R$/l,6.31,0.05680117627632043,6.29,6.49,0.009,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,RIO GRANDE DO SUL,PORTO ALEGRE,GASOLINA COMUM,33,R$/l,5.74,0.1388801259861878,5.49,5.99,0.024,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,RONDONIA,PORTO VELHO,GASOLINA COMUM,19,R$/l,6.57,0.014327007988227579,6.54,6.59,0.002,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,PERNAMBUCO,RECIFE,GASOLINA COMUM,24,R$/l,5.89,0.022550265913146638,5.87,5.99,0.004,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,ACRE,RIO BRANCO,GASOLINA COMUM,9,R$/l,6.62,0.044378423185647824,6.57,6.69,0.007,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,RIO DE JANEIRO,RIO DE JANEIRO,GASOLINA COMUM,71,R$/l,5.61,0.21064373882992463,5.19,6.29,0.038,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,BAHIA,SALVADOR,GASOLINA COMUM,29,R$/l,5.97,0.025831015839690566,5.89,5.99,0.004,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,MARANHAO,SAO LUIS,GASOLINA COMUM,19,R$/l,5.56,0.22254245931693667,5.45,6.39,0.04,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,SAO PAULO,SAO PAULO,GASOLINA COMUM,180,R$/l,5.66,0.5744041362419352,4.89,7.49,0.101,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,PIAUI,TERESINA,GASOLINA COMUM,22,R$/l,5.78,0.11484697140032402,5.58,5.98,0.02,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,ESPIRITO SANTO,VITORIA,GASOLINA COMUM,11,R$/l,5.68,0.1300349603340998,5.49,5.79,0.023,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,SERGIPE,ARACAJU,GLP,20,R$/13kg,97.69,5.411505749205503,89.99,110,0.055,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,PARA,BELEM,GLP,33,R$/13kg,102.3,8.057316162966424,89.99,120,0.079,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,MINAS GERAIS,BELO HORIZONTE,GLP,30,R$/13kg,105.79,11.752505670716772,85,129,0.111,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,RORAIMA,BOA VISTA,GLP,29,R$/13kg,124.51,5.907747272227572,115,140,0.047,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,DISTRITO FEDERAL,BRASILIA,GLP,52,R$/13kg,91.85,6.911767663906174,82.99,120,0.075,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,MATO GROSSO DO SUL,CAMPO GRANDE,GLP,35,R$/13kg,102.18,10.55151399387904,70,135,0.103,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,MATO GROSSO,CUIABA,GLP,34,R$/13kg,115.55,11.017483549392793,94.99,135,0.095,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,PARANA,CURITIBA,GLP,52,R$/13kg,91.78,6.2555883523042155,78.9,119.99,0.068,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,SANTA CATARINA,FLORIANOPOLIS,GLP,7,R$/13kg,116.71,4.715728494951256,110,125,0.04,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,CEARA,FORTALEZA,GLP,29,R$/13kg,97.66,9.033976575053794,87,122,0.092,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,GOIAS,GOIANIA,GLP,24,R$/13kg,106.16,8.295885821174917,89.99,130,0.078,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,PARAIBA,JOAO PESSOA,GLP,32,R$/13kg,101.56,9.82823508259289,79.99,110,0.097,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,AMAPA,MACAPA,GLP,19,R$/13kg,114.94,5.482028053462274,105,128,0.048,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,ALAGOAS,MACEIO,GLP,33,R$/13kg,94.02,8.754189592227636,84,110,0.093,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,AMAZONAS,MANAUS,GLP,84,R$/13kg,116.1,6.965205372880455,106.99,140,0.06,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,RIO GRANDE DO NORTE,NATAL,GLP,21,R$/13kg,106.23,11.449474930776354,80,128,0.108,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,TOCANTINS,PALMAS,GLP,19,R$/13kg,118.94,4.326580433276844,110,127,0.036,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,RIO GRANDE DO SUL,PORTO ALEGRE,GLP,21,R$/13kg,103.93,4.057996221453802,98,113,0.039,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,RONDONIA,PORTO VELHO,GLP,33,R$/13kg,105.87,8.226320470590025,93,120,0.078,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,PERNAMBUCO,RECIFE,GLP,19,R$/13kg,83.38,5.806192348746576,75,100,0.07,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,ACRE,RIO BRANCO,GLP,26,R$/13kg,112.19,8.178113380330359,98,126,0.073,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,RIO DE JANEIRO,RIO DE JANEIRO,GLP,38,R$/13kg,93.8,6.622167028950359,84,115,0.071,2023-09-03 a 2023-09-09
2023-09-03 00:00:00,2023-09-09 00:00:00,BAHIA,SALVADOR,GLP,38,R$/13kg,104.71,9.135206079437836,84.99,125,0.087,2023-09-03 a 2023-09-09
